74343,Siemensstraße 23
96047,Frauenstraße  2
40670,Hochstraße 22
87439,Innere Rottach 1
53721,Johannesstraße 2
91074,Hintere Gasse 2
80992,Feldmochinger Straße 36
29227,Blumenstraße 25
97297,Frankfurter Straße 39
13125,Röbellweg 2
48432,Landersumer Weg 73
20359,Hein-Hoyer-Straße 18
40885,An der Hoffnung 125
24963,Industriestraße 3
01169,Pesterwitzer Straße 2
26603,Marktpassage 11
10969,Friedrichstraße 237
26506,Weserstraße 21
34385,Weserstraße 41
20457,Steckelhörn 12
25840,Am Stadtfeld 13
13349,Müllerstraße 63
26133,Bümmersteder Tredde 32a
75328,Liebenzeller Straße 30
86154,Donauwörther Straße 4
25821,Rosenburger Weg 20a
50678,Im Ferkulum 32
32427,Ringstraße 64
45138,Steeler Straße 125
87527,Grüntenstraße 52
42551,Friedrichstraße 242
10365,Herzbergstraße 51-54
50678,Ubierring 33
50226,Othmarstraße 46
14197,Mecklenburgische Straße 57a
63065,Berliner Straße 118
72764,Kaiserstraße 59a
12629,Alte Hellersdorfer Straße 134
42555,Bonsfelder Straße 25
32423,Martinikirchhof 6
12555,Friedrichshagener Straße 37
53123,Villemombler Straße 29
31134,Bahnhofsallee 34
60316,Sandweg 62
07580,Markt 40
51465,Hauptstraße 362
60323,Grüneburgweg 79
48429,Osnabrücker Straße 257
12347,Mohriner Allee 10
53111,Römerstraße 55
06406,Bahnhofstraße 1A
50827,Venloer Straße 698
64625,Wormser Straße 5
44801,Hustadtring 57
38106,Gliesmaroder Straße 122
14052,Reichsstraße 96
48153,Hammer Straße 35
90459,Gugelstraße 98
60327,Mainzer Landstraße 168
60329,Kaiserstraße 49
60320,Eschersheimer Landstraße 302
68219,Hardenburgstraße 36-38
80686,Valpichlerstraße 60
47249,Lindenstraße 34
90409,Löbleinstraße 19
44309,Sendstraße 65
78054,Arminstraße 27
32423,Königswall 26
42555,Kuhler Straße 3
48167,Albersloher Weg 443
52349,Josef-Schregel-Straße 42
93055,Prinz-Ludwig-Straße 2
39108,Olvenstedter Straße 28
58809,Werdohler Straße 12
20253,Gärtnerstraße 76
82041,Ödenpullacher Straße 5
52064,Lochnerstraße 49
12157,Beckerstraße 9
22589,Sülldorfer Landstraße 46
52078,Trierer Straße 42
65428,Berliner Straße 30
60439,Heddernheimer Landstraße 39
53842,Sieglarer Straße 119
42555,Hauptstraße 110
10178,Rosa-Luxemburg-Straße 9-13
57072,Herrengarten 2
55116,Franziskanerstraße 1
47249,Angertaler Straße 46
68169,Alphornstraße 51
07745,Friedrich-Zucker-Straße 1-3
44309,Brackeler Hellweg 85
20354,ABC-Straße 46-48
22305,Drosselstraße 11
42555,Hauptstraße 75
04821,Damaschkestraße 18
84489,Berliner Platz 3
14195,Otto-von-Simson-Straße 26
45130,Vöcklinghauser Straße 1
63071,Waldstraße 104
52080,Alt-Haarener Straße 61
90459,Sperlingstraße 1
40589,Kölner Landstraße 360 
50676,Mathiasstraße 24-26
81671,Ampfingstraße 35
13187,Florastraße 25
48653,Bahnhofstraße 34
13409,Residenzstraße 6
22305,Pestalozzistraße 49
06237,Industrietor 13
90478,Stephanstraße 60
40627,Vennhauser Allee 226
58507,Knapper Straße 43
83022,Aventinstraße 2A
44866,Oststraße 27
25704,Zingelstraße 46
80337,Waltherstraße 30
47441,Römerstraße 455
58642,Hagener Straße 15
85622,Oberndorfer Straße 1A
75334,Marxzeller Straße 55
70563,Katzenbachstraße 37
12349,Christoph-Ruden-Straße 5
12435,Elsenstraße 26
10317,Weitlingstraße 34
48565,Wilhelmsplatz 8
29323,Am Allerdamm 232
20357,Moorkamp 5
30169,Goetheplatz 5
73249,Hengenbachstraße 10
44809,Dorstener Straße 226
88069,Karlstraße 21
37083,Geismar Landstraße 38a
33178,Kirchstraße 15A
59067,Lange Straße 171
13409,Klemkestraße 43
33098,An der Alten Synagoge 4
38259,Kaiserstraße 10
07751,Drackendorf-Center 1
32756,Paulinenstraße 66
22089,Seumestraße 4
13156,Grabbeallee 17
04720,Franz-Mehring-Straße 13
58515,Paulmannshöher Straße 5a
09130,Palmstraße 11
10781,Goltzstraße 52
24939,Apenrader Straße 29
68167,Garnisonstraße 3
67547,Gaustraße 10
33758,Bahnhofstraße 64
59759,Bruchhausener Straße 20A
13053,Rotkamp 6
24392,Am Markt 7
77694,Hauptstraße 117A
41334,Breyeller Straße 105 B
85598,Neue Poststraße 21
50739,Liebigstraße 256
10247,Samariterstraße 40
50170,Kirchenstraße 22
09224,August-Bebel-Straße 3
20251,Lehmweg 30
10965,Dudenstraße 15
08056,Peter-Breuer-Straße 25
38100,Bohlweg 16
42105,Wiesenstraße 47a
57072,Hagener Straße 28
44869,Höntroper Straße 48
10715,Prinzregentenstraße 53
04129,Delitzscher Straße 150
30449,Egestorffstraße 5
50739,Hunsrückstraße 1
70794,Nürtinger Straße 60
34119,Elfbuchenstraße 15
60326,Schwalbacher Straße 36
47229,Walther-Rathenau-Straße 77
56072,Trierer Straße 151
41199,Reststrauch 75
48143,Jüdefelderstraße 41
80337,Kapuzinerstraße 1
30419,Altenauer Weg 5
46414,Gronauer Straße 7
81241,Landsberger Straße 437
01558,Frauenmarkt 24
39326,Schwimmbadstraße 1a
45479,Duisburger Straße 173
99086,Ilversgehofener Platz 5
70176,Silberburgstraße 151
13407,Aroser Allee 63
73614,Johann-Philipp-Palm-Straße 1
58089,Lange Straße 66
21423,Rathausstraße 40
56068,Hohenzollernstraße 89
20095,Mönckebergstraße 7
38678,Rollplatz 3
40215,Scheurenstraße 38
60318,Koselstraße 35
98544,Suhler Straße 2
41460,Klarissenstraße 8
27755,Düsternortstraße 67
60437,Homburger Landstraße 634
37077,Hannoversche Straße 122
88471,Ulmer Straße 69
30823,Berenbosteler Straße 76B
45136,Rellinghauser Straße 191
49074,Petersburger Wall 27
54290,Saarstraße 98
26789,Brunnenstraße 2
44145,Oestermärsch 69
31275,Iltener Straße 41
18057,Doberaner Straße 2
49074,Bohmter Straße 45
88214,Abt-Mauch-Straße 2
32545,Detmolder Straße 9
26316,Schloßstraße 2
44388,Unterdelle 5
16816,Karl-Marx-Straße 2
12099,Oberlandstraße 86
29389,Hauptstraße 7 c
31303,Marktstraße 68
30952,Hamelner Straße 8
76137,Anna-Lauter-Straße 7
59846,Hauptstraße 192
80801,Nordendstraße 45
02742,Niedermarkt 4
72458,Schmiechastraße 50
85057,Hindenburgstraße 50
33719,Oldentruper Straße 238
53121,Erich-Hoffmann-Straße 7
16816,August-Bebel-Straße 23
36179,Nürnberger Straße 55
80809,Milbertshofener Platz 15
09648,Technikumplatz 4
26129,Artillerieweg 30
10119,Brunnenstraße 4
45329,Altenessener Straße 452
45473,Aktienstraße 241
47804,Dülkener Straße 50
59067,Wilhelmstraße 166
57482,Hauptstraße 91
30625,Mellendorfer Straße 5
71640,Holsteiner Straße 2
06108,An der Moritzkirche 1
85579,Professor-Messerschmitt-Straße 1
58642,Hagener Straße 22
10623,Grolmanstraße 21
22391,Saseler Chaussee 88a
38229,Sonnenbergweg 20
70567,Sigmaringer Straße 126
77948,Am Mittelbach 9
24768,Hohe Straße 13
12437,Ligusterweg 44
12357,Alt-Rudow 31
41239,Zedernstraße 43
40595,Carlo-Schmid-Straße 2
23558,Wielandstraße 5
48429,Elter Straße 117
33129,Graf-Sporck-Straße 1
49626,Berger Straße 2
33442,Gildestraße 53
10707,Olivaer Platz 9
67433,Winzinger Straße 17
26789,Mühlenstraße 49
32427,Hahler Straße 75
45472,Humboldtring 23
31134,Osterstraße 13
20148,Rothenbaumchaussee 105
27798,Parkstraße 122
30179,Märkischer Weg 15
71229,Brennerstraße 11
22559,Am Rissener Bahnhof 15
78166,Mühlenstraße 15
28355,Rockwinkeler Heerstraße 176
59227,Oststraße 3
95497,Kirchgasse 14
25813,Neustadt 51
38226,Fischzug 2
72764,Albstraße 35
38259,Alte Landstraße 72
22459,Rebhuhnweg 24
68167,Neckarpromenade 7a
91052,Luitpoldstraße 28
85764,Am Stutenanger 6
40667,Oststraße 63
45276,Steeler Straße 474
22455,Nordalbingerweg 17
10369,Anton-Saefkow-Platz 13
23560,Kronsforder Allee 49
45657,Kemnastraße 19
13347,Turiner Straße 24
50670,Neusser Straße 41
74080,Klingenberger Straße 52
20253,Hoheluftchaussee 130
35114,Kellerwaldstraße 2
47807,Kölner Straße 639
53117,Christian-Lassen-Straße 9
85748,Rathausplatz 9a
49716,Marienstraße 19
29683,Vogteistraße 4
60327,Mainzer Landstraße 168
81373,Krüner Straße 73a
71083,Horber Straße 22
25704,Südermarkt 7
52134,Dammstraße  23
13403,Eichborndamm 19
39122,Alt Fermersleben 26
85051,Münchener Straße 21
32105,Osterstraße 8b
58636,Theodor-Heuss-Ring 14
53121,Von-Weichs-Straße 18
38448,Lange Straße 8
42551,Mettmanner Straße 6
42551,Friedrichstraße 234
63128,Hans-Böckler-Straße 1
53639,Heisterbacher Straße 5-7
42285,Friedrich-Engels-Allee 117
85053,Weisbergerstraße 53
22087,Lübecker Straße 122
45257,Kupferdreher Straße 174
59439,Nordstraße 35
60437,Deuil-La-Barre-Straße 52
38100,Bohlweg 25D
44651,Edmund-Weber-Straße 279
42549,Poststraße 77
38106,Bienroder Weg 23
12309,Straße 9 5
20459,Rambachstraße 7
10719,Uhlandstraße 83
24147,Andreas-Hofer-Platz 5
22846,Ulzburger Straße 304
22089,Wandsbeker Chaussee 155
50827,Vitalisstraße 106
30165,Vahrenwalder Straße 58
06114,Seebener Straße 197
45966,Bülser Straße 230
10119,Schönhauser Allee 187
74354,Hartweg 13
30659,Stargarder Weg 2a
22459,Frohmestraße 91
89079,Riedlenstraße 18
01589,Hauptstraße 57
07937,Dr.-Gebler-Straße 8
47228,Jägerstraße 2
33100,Arndtstraße 23
64291,Darmstädter Straße 86
01067,Gewandhausstraße 2
69221,Bachstraße 22
73765,Esslinger Straße 53
85354,Unterer Graben 9
45772,Römerstraße 81
07548,Gutenbergstraße 6
10713,Mecklenburgische Straße 17
30559,Anderter Straße 115
06108,Rathausstraße 15
53123,Rochusstraße 146
33161,Allee 20
63785,Römerstraße 17
95028,Schützenstraße 5
50739,Geldernstraße 47
22529,Vizelinstraße 8b
99734,Taschenberg 39
52499,Peterstraße 29
10825,Koburger Straße 15
51469,Bensberger Straße 113
81243,Aubinger Straße 43
21147,Neuwiedenthaler Straße 25
66121,Mainzer Straße 106
86154,Schubertstraße 28
45966,Scheideweg 56
33442,Clarholzer Straße 54
20359,Davidstraße 21
50765,Ernstbergstraße 12
29614,Friedenstraße 5
81475,Königswieser Straße 5
88471,Kapellenstraße 10
40217,Elisabethstraße 87
04749,Sachsenstraße 5
74072,Götzenturmstraße 43
72250,Lange Straße 32
30519,Am Mittelfelde 113d
58135,Hestertstraße 1
50169,Ichendorfer Straße 34
22529,Kollaustraße 8
83646,Kyreinstraße 7
59555,Lange Straße 74
07743,Steinweg 35
20259,Eppendorfer Weg 3
20535,Smidtstraße 13
63868,Weichgasse 11
85253,Hauptstraße 7
13595,Pichelsdorfer Straße 143
51429,Reginharstraße 8
60528,Melibocusstraße 80
49324,Neuenkirchener Straße 36
41334,Im Hopfengarten 2
42349,Hahnerberger Straße 253
58507,Knapper Straße 67
50226,Heinrich-Wolf-Straße 20
42329,Kaiserstraße 26
06886,Dessauer Straße 288
12689,Wittenberger Straße 68
10719,Emser Straße 25
22305,Bramfelder Straße 18
26919,Golzwarder Straße 13
10961,Mehringdamm 44-46
96194,Röthenweg 1
46147,Bahnstraße 223
20253,Hoheluftchaussee 132
33607,Heeper Straße 206
30453,Wunstorfer Straße 44
46049,Wilmsstraße 53
48529,Friedrich-Ebert-Straße 40
10245,Corinthstraße 58
53894,Gartenstraße 22
21502,Bergedorfer Straße 34
12167,Halskestraße 12a
22299,Dorotheenstraße 186
42553,Wülfrather Straße 2
10317,Weitlingstraße 56
12107,Lankwitzer Straße 4
29323,Am Salzberg 11
10781,Winterfeldtstraße 39
44879,Hattinger Straße 767
31134,Ostertor 13
12163,Lepsiusstraße 36
23936,August-Bebel-Straße 34
85049,Tränktorstraße 17
27572,Weserstraße 84
47798,Steckendorfer Straße 162-164
58511,Werdohler Straße 86
35396,Marburger Straße 153
12163,Treitschkestraße 14
68519,Rathausstrasse 124
25335,Holstenstraße 7
13437,Oranienburger Straße 92
97424,Kreuzstraße 1
19055,Amtstraße 8
09496,Annaberger Straße 9
48167,Zum Erlenbusch 14
32423,Königswall 67
13051,Hansastraße 236
38440,Schachtweg 11
58566,Friedrich-Ebert-Straße 249
39104,Leibnizstraße 34
49586,Hauptstraße 1
81379,Boschetsrieder Straße 4
85221,Sudetenlandstraße 4
40764,Richrather Straße 19
34117,Friedrich-Ebert-Straße 26
12351,Rudower Straße 51
80796,Hohenzollernstraße 120
59192,Werner Straße 184
18182,Graal-Müritzer-Straße 9
40227,Oberbilker Allee 256
45964,Rentforter Straße 10
71364,Ringstraße 29
45327,Bolsterbaum 2
31582,Verdener Landstraße 97
10781,Goltzstraße 35
66333,Bismarckstraße 5
07743,Quergasse 10
82205,Waldstraße 2
79232,Am Untergrün 20
23570,Kurgartenstraße 24
13353,Torfstraße 18
12305,Lichtenrader Damm 61
13469,Titiseestraße 5
22459,Heidlohstraße 20
58507,Rathausplatz 25
25335,Königstraße 5
75175,Eutinger Straße 9
26180,Kleibroker Straße 29
12157,Rubensstraße 122
68542,Schaafeckstraße 16
90763,Schwabacher Straße 111
55131,Berliner Straße 1a
42103,Friedrich-Ebert-Straße 72
10827,Hauptstraße 106
70176,Silberburgstraße 41
10405,Marienburger Straße 9
36037,Löherstraße 39-41
70178,Hasenbergstraße 14
93342,Hauptstraße 65
18439,Fährwall 15
51109,Olpener Straße 839
24116,Eichhofstraße 1
37520,Dörgestraße 12
47447,Bendmannstraße 14
04275,Kurt-Eisner-Straße 31
70374,Nürnberger Straße 52
06632,Brückenstraße 1
22041,Rantzaustraße 28
24937,Harnis 9
90469,Sebald-Heyden-Straße 11
10625,Schlüterstraße 24a
17493,Vilmer Weg 7-8
33098,Borchener Straße 144
29221,Blumlage 50
53129,Burbacher Straße 163
38440,Porschestraße 13
10405,Rykestraße 36
80333,Augustenstraße 56
41061,Alter Markt 19
84307,Landshuter Straße 53
12351,Rudower Straße 173
31137,Martin-Luther-Straße 17
32108,Vlothoer Straße 7
10439,Wichertstraße 63
99817,Georgenstraße 29
70176,Schloßstraße 53a
37154,Teichstraße 14
69124,Pleikartsförster Straße 25
74564,Wilhelmstraße 20
39130,Weizengrund 3
75173,Bleichstraße 8
50354,Mühlenstraße 2
30419,Altenauer Weg 5
04229,Erich-Zeigner-Allee 58
38229,Weddemweg 3
42103,Friedrich-Ebert-Straße 16
44892,Hauptstraße 192a
22041,Ahrensburger Straße 132 a
03130,Paul-Thomas-Straße 13
41065,Rheydter Straße 183
46397,Langenbergstraße 35
10827,Dominicusstraße 42
10117,Wilhelmstraße 94
45476,Oberhausener Straße 163
58511,Schützenstraße 6
74080,Heidelberger Straße 55
50674,Aachener Straße 17-19
46514,Schloßstraße 14
30419,Altenauer Weg 5
91052,Luitpoldstraße 28
38440,Schachtweg 15
10719,Uhlandstraße 29
57537,Marktstraße 43
06108,Rathausstraße 15
10245,Boxhagener Straße 75
61184,Christinenstraße 17
74223,Heilbronner Straße 15
79331,Emmendinger Straße 5a
90489,Rennweg 56
47055,Fischerstraße 80
32423,Kaiserstraße 10
10437,Lychener Straße 9
46399,Kurfürstenstraße 109b
22848,Ohechaussee 8
13403,Ollenhauerstraße 14
40233,Birkenstraße 125
53639,Bahnhofstraße 1 A
21149,Cuxhavener Straße 152
82256,Buchenauer Straße 38
46236,Essener Straße 24
46537,Hünxer Straße 207
47179,Friedrich-Ebert-Platz 145
54290,Neustraße 59
44149,Spickufer 8
48291,Kapellenstraße 1
25348,Am Fleth 61
52062,Pontstraße 83
58513,Rathmecker Weg 1
22848,Ohechaussee 138
56579,Westerwaldstraße 48
42853,Bismarckstraße 104
28816,Bremer Straße 48
04275,Karl-Liebknecht-Straße 99
22307,Habichtsplatz 1
93077,Talstraße 14
04277,Brandstraße 34
96190,Marktplatz 4
51597,Bahnhofstraße 9
59348,Breslauer Ring 2
53121,Erich-Hoffmann-Straße 7
38259,Burgundenstraße 32
44892,Wittenbergstraße 1
25421,Mühlenstraße 97
22083,Weidestraße 85
33098,Le-Mans-Wall 1
57587,Hauptstraße 104
51491,Hauptstraße 90
09122,Stollberger Straße 265
56073,Moselweißer Straße 48-52
37124,Schlachthofstraße 3
76187,Eugen-Richter-Straße 4
95213,Bahnhofstraße 28
49078,Lengericher Landstraße 18
45130,Mathildenstraße 13-15
45307,Krayer Straße 116-118
45279,Mierendorffweg 15
46242,Birkenstraße 29
22419,Langenhorner Chaussee 391
01558,Schloßstraße 12
27568,Bürgermeister-Smidt-Straße 139
48143,Hötteweg 9-11
32423,Bäckerstraße 66
45478,Mergelstraße 72
51107,Steinrutschweg 45
47057,Sternbuschweg 201
21029,Alte Holstenstraße 57
84489,Robert-Koch-Straße 20
20099,Ellmenreichstraße 20
60437,Unterer Kalbacher Weg 20
32423,Lahder Straße 29
81539,Martin-Luther-Straße 8
90762,Kurgartenstraße 34
36341,Am Wörth 11
21335,Uelzener Straße 105
21073,Großer Schippsee 26
66130,Hauptstraße 15
53819,Hauptstraße 33
04103,Rosa-Luxemburg-Straße 32
60313,Große Eschenheimer Straße 3
99089,Karlstraße 15
22459,Wendlohstraße 13
35392,Frankfurter Straße 66
28201,Meyerstraße 177-179
38259,Hasenspringweg 15
47166,Alleestraße 40
76185,Daxlander Straße 1c
97072,Friedenstraße 53
66787,Provinzialstraße 79
53757,Bonner Straße 51
44623,An der Kreuzkirche 9
23554,Memelstraße 31
58642,Hagener Straße 11
50739,Hunsrückstraße 14
97424,Kreuzstraße 1
58339,Frankfurter Straße 97
45473,Aktienstraße 334
80335,Nymphenburger Straße 3
15320,Karl-Marx-Allee 11
18439,Seestraße 15
81539,Pfälzer-Wald-Straße 65
45473,Aktienstraße 44
45128,Bismarckstraße 13
40625,Heyestraße 114
25436,Tornescher Weg 65
06108,Ludwig-Wucherer-Straße 74
44866,Weststraße 184
48155,Schillerstraße 90
31789,Wangelister Straße 23a
90478,Regensburger Straße 37
48351,Hovestraße 2
51379,Berliner Platz 4
09432,Am Rathaus 5
24143,Bielenbergstraße 14
50679,Deutzer Freiheit 80
47198,Moerser Straße 234
35716,Laaspher Straße 42
55118,Wallaustraße 70
49080,Martinistraße 29
13086,Langhansstraße 103
12347,Britzer Damm 78
49124,Querstraße 5
59597,Lippstädter Straße 21
81377,Fürstenrieder Straße 272a
45127,Viehofer Platz 19
10117,Kronenstraße 66
15320,Karl-Marx-Allee 11
33397,Hauptstraße 46
13089,Romain-Rolland-Straße 66/68
50737,Schlackstraße 34
45130,Rüttenscheider Straße 52
32584,Lübbecker Straße 4
52477,Am Rosenkränzchen 5
21684,Am Steinkamp 15a
80797,Schellingstraße 130
86609,Berger Vorstadt 6
99100,Salomonsborner Straße 1
21465,Schulstraße 36
63128,Justus-von-Liebig-Straße 7
52382,Kölnstraße 56
40472,Matthiaskirchweg 4
28325,Züricher Straße 40
27749,Friedrich-Ebert-Allee 2
45721,Mühlenstraße 26
25462,Heidestraße 94-96
74397,Schulstraße 8
30159,Dieterichsstraße 29
48231,Dr.-Rau-Allee 67
82377,Philippstraße 25
50676,Mathiasstraße 24-26
22417,Immenhöven 2
86152,Klinkerberg 2
52351,Kölnstraße 77
48143,Überwasserstraße 5
81675,Kirchenstraße 5
71083,Horber Straße 22
13349,Ofener Straße 2
15320,Karl-Marx-Allee 1
86150,Schrannenstraße 8
12103,Schöneberger Straße 11
44789,Alsenstraße 60
28309,Sebaldsbrücker Heerstraße 108
94474,Obere Donaulände 4
99086,An der Lache 41
47608,Kapuzinerstraße 11
22305,Hellbrookstraße 30
24576,König-Christian-Straße 1
68305,Alte Frankfurter Straße  6a
58507,Knapper Straße 44
76477,Waldstraße 15
60313,Große Friedberger Straße 14
33647,Artur-Ladebeck-Straße 125
20459,Großneumarkt 52
12103,Manteuffelstraße 5
61194,Mühlgasse 24
53639,Dollendorfer Straße 387
53721,Zeithstraße 9
10779,Bamberger Straße 49
22761,Von-Sauer-Straße 22
10719,Kurfürstendamm 231
10827,Hauptstraße 133
10179,Brückenstraße 15
41812,Kölner Straße 34
67433,Industriestraße 49
10969,Markgrafenstraße 86
20537,Eiffestraße 382
40629,Ludenberger Straße 7
80939,Situlistraße 7
50389,Konrad-Adenauer-Straße 6
90451,Eibacher Hauptstraße 83
71063,Bahnhofstraße 44
81369,Leipartstraße 22
75038,Franz-von-Sickingen-Straße 20
46047,Mellinghofer Straße 221
81369,Albert-Roßhaupter-Straße 64
65183,Kastellstraße 10
34225,Birkenallee 98
50677,Salierring 38
60313,Vilbeler Straße 27
52074,Pauwelsstraße 30
50674,Lützowstraße 41
66646,Hauptstraße 46
33014,Prälat-Zimmermann-Straße 11
10245,Boxhagener Straße 117
53121,Grootestraße 5
58313,Neue Bachstraße 7
21502,Berliner Straße 52
22415,Tangstedter Landstraße 38
04103,Gutenbergplatz 1e
24534,Sedanstraße 17h
38122,Frankfurter Straße 7
20259,Eimsbütteler Chaussee 46
53117,Christian-Lassen-Straße 9
33607,Heeper Straße 220
80333,Augustenstraße 16
91054,Luitpoldstraße 7
94315,Bahnhofstraße 15
81539,Tegernseer Landstraße 75a
90419,Juvenellstraße 22
59494,Vrischemaiweg 6
68307,Oppauer Kreuzweg 24
53639,Im Mühlenbruch 16A
52224,Dechant-Brock-Straße 13
93047,Spiegelgasse 6
26127,Alexanderstraße 272
41063,Alsstraße 236
10999,Spreewaldplatz 5
46047,Falkensteinstraße 212
63457,Hauptstraße 20
46045,Klörenstraße 18
28777,Farger Straße 107
82481,Albert-Schott-Straße 1
25524,Bahnhofstraße 2
37079,Holtenser Landstraße 3
45143,Helenenstraße 2
66333,Schaffhauser Straße 149
60435,Eckenheimer Landstraße 453
51147,Frankfurter Straße 206
25421,Elmshorner Straße 7-11
35415,Gießener Straße 39
23562,Ratzeburger Allee 48
10317,Kaskelstraße 43
10245,Boxhagener Straße 11
86161,Wolframstraße 12 1/2
45145,Mülheimer Straße 25
21073,Wilstorfer Straße 102
19055,Zum Bahnhof 10
83703,Bürgermeister-Feichtner-Straße 11
10629,Wilmersdorfer Straße 107a
76189,Bernsteinstraße 20
55469,Koblenzer Straße 93
04129,Wittenberger Straße 56
21031,Leuschnerstraße 72
42489,Goethestraße 43
57482,Hauptstraße 56
13359,Wollankstraße 95
17489,Hunnenstraße 17a
22087,Lübecker Straße 85
12167,Klingsorstraße 36-44
40789,Ernst-Reuter-Platz 10
90762,Baldstraße 2
44263,Hermannstraße 143
97909,Hauptstraße 120
07549,Schleizer Straße 9
